ano;sigla_uf;id_municipio;tipo_rebanho;quantidade
1992;MS;5004502;Suíno - total;7838
1992;MS;5004700;Suíno - total;9406
1992;MS;5004908;Suíno - total;8062
1992;MS;5005004;Suíno - total;6230
1992;MS;5005681;Suíno - total;8850
1992;MS;5006309;Suíno - total;25800
1992;MS;5006408;Suíno - total;9224
1992;MS;5007109;Suíno - total;5824
1992;MS;5007208;Suíno - total;11920
1992;MS;5007406;Suíno - total;8241
1992;MS;5007695;Suíno - total;10514
1992;MS;5007703;Suíno - total;8765
1992;MS;5000807;Galináceos - galinhas;17336
1992;MS;5001508;Galináceos - galinhas;8762
1992;MS;5002605;Galináceos - galinhas;37904
1992;MS;5002704;Galináceos - galinhas;57848
1992;MS;5003306;Galináceos - galinhas;54851
1992;MS;5003488;Galináceos - galinhas;12400
1992;MS;5003751;Galináceos - galinhas;14572
1992;MS;5004007;Galináceos - galinhas;9548
1992;MS;5004106;Galináceos - galinhas;10550
1992;MS;5004502;Galináceos - galinhas;18228
1992;MS;5004700;Galináceos - galinhas;32187
1992;MS;5005004;Galináceos - galinhas;12200
1992;MS;5005103;Galináceos - galinhas;5200
1992;MS;5005681;Galináceos - galinhas;22056
1992;MS;5007208;Galináceos - galinhas;24866
1992;MS;5007695;Galináceos - galinhas;47417
1992;MS;5007802;Galináceos - galinhas;8670
1992;MS;5007976;Galináceos - galinhas;7158
1977;MS;5000609;Bovino;340436
1977;MS;5001904;Bovino;97561
1977;MS;5002407;Bovino;265639
1977;MS;5002605;Bovino;247090
1977;MS;5002803;Bovino;79095
1977;MS;5002902;Bovino;81546
1977;MS;5003207;Bovino;1998288
1977;MS;5003454;Bovino;30000
1977;MS;5004700;Bovino;99600
1977;MS;5005103;Bovino;125200
1977;MS;5005400;Bovino;185807
1977;MS;5005707;Bovino;182000
1977;MS;5005806;Bovino;83237
1977;MS;5006200;Bovino;140177
1977;MS;5006309;Bovino;366192
1977;MS;5006408;Bovino;51386
1977;MS;5007109;Bovino;83397
1977;MS;5007505;Bovino;50198
1977;MS;5008008;Bovino;68660
1977;MS;5008305;Bovino;219155
1977;MS;5000203;Equino;2240
1977;MS;5000807;Equino;2238
1977;MS;5000906;Equino;1897
1977;MS;5001102;Equino;5561
1977;MS;5001243;Equino;1800
1977;MS;5002100;Equino;4707
1977;MS;5002407;Equino;4306
1977;MS;5002803;Equino;3705
1977;MS;5003207;Equino;38044
1977;MS;5003306;Equino;6142
1977;MS;5004007;Equino;3623
1977;MS;5004700;Equino;1941
1977;MS;5004908;Equino;1415
1977;MS;5005103;Equino;2597
1977;MS;5005608;Equino;3920
1977;MS;5005707;Equino;1386
1977;MS;5006309;Equino;5369
1977;MS;5006606;Equino;5381
1977;MS;5008305;Equino;4651
1977;MS;5008404;Equino;293
1977;MS;5000609;Caprino;440
1977;MS;5001102;Caprino;193
1977;MS;5001508;Caprino;75
1977;MS;5002100;Caprino;236
1977;MS;5002902;Caprino;50
1977;MS;5003454;Caprino;100
1977;MS;5004106;Caprino;64
1977;MS;5004304;Caprino;1100
1977;MS;5005004;Caprino;332
1977;MS;5005202;Caprino;57
1977;MS;5005608;Caprino;256
1977;MS;5005806;Caprino;40
1977;MS;5006903;Caprino;2778
1977;MS;5007505;Caprino;5
1977;MS;5001102;Bubalino;620
1977;MS;5002605;Bubalino;16
1977;MS;5002704;Bubalino;45
1977;MS;5005707;Bubalino;75
1977;MS;5007901;Bubalino;7
1977;MS;5000807;Suíno - total;4880
1977;MS;5000906;Suíno - total;2726
1977;MS;5001003;Suíno - total;12396
1977;MS;5001904;Suíno - total;3656
1977;MS;5004007;Suíno - total;14280
1977;MS;5004106;Suíno - total;2265
1977;MS;5004502;Suíno - total;16209
1977;MS;5005004;Suíno - total;3920
1977;MS;5005103;Suíno - total;5405
1977;MS;5005400;Suíno - total;10459
1977;MS;5006200;Suíno - total;3973
1977;MS;5007307;Suíno - total;6100
1977;MS;5007505;Suíno - total;5570
1977;MS;5008008;Suíno - total;6244
1977;MS;5008305;Suíno - total;13200
1977;MS;5001003;Galináceos - galinhas;23793
1977;MS;5001904;Galináceos - galinhas;10321
1977;MS;5002001;Galináceos - galinhas;26988
1977;MS;5002704;Galináceos - galinhas;45500
1977;MS;5002803;Galináceos - galinhas;5530
1977;MS;5002902;Galináceos - galinhas;22336
1977;MS;5003702;Galináceos - galinhas;76000
1977;MS;5003751;Galináceos - galinhas;13400
1977;MS;5004007;Galináceos - galinhas;48500
1977;MS;5004106;Galináceos - galinhas;8950
1977;MS;5004304;Galináceos - galinhas;17500
1977;MS;5004502;Galináceos - galinhas;29300
1977;MS;5004700;Galináceos - galinhas;32652
1977;MS;5005707;Galináceos - galinhas;12000
1977;MS;5005806;Galináceos - galinhas;7000
1977;MS;5006408;Galináceos - galinhas;12500
1977;MS;5007208;Galináceos - galinhas;15000
1977;MS;5007307;Galináceos - galinhas;17550
1977;MS;5007406;Galináceos - galinhas;14000
1977;MS;5008305;Galináceos - galinhas;10500
2016;MS;5000252;Bovino;354000
2016;MS;5000609;Bovino;369000
2016;MS;5001243;Bovino;30000
2016;MS;5002605;Bovino;584700
2016;MS;5002704;Bovino;551800
2016;MS;5003108;Bovino;224900
2016;MS;5003157;Bovino;79000
2016;MS;5003488;Bovino;222500
2016;MS;5003504;Bovino;12000
2016;MS;5003702;Bovino;153000
2016;MS;5003751;Bovino;78000
2016;MS;5003801;Bovino;18000
2016;MS;5004106;Bovino;139000
2016;MS;5004403;Bovino;488000
2016;MS;5005004;Bovino;202500
2016;MS;5005152;Bovino;101000
2016;MS;5005202;Bovino;10200
2016;MS;5006259;Bovino;75000
2016;MS;5006275;Bovino;279000
2016;MS;5006903;Bovino;698000
2016;MS;5007208;Bovino;116000
2016;MS;5007505;Bovino;153500
2016;MS;5007935;Bovino;150000
2016;MS;5007950;Bovino;202000
2016;MS;5008305;Bovino;662000
2016;MS;5000203;Equino;5692
2016;MS;5000856;Equino;1623
2016;MS;5000906;Equino;1667
2016;MS;5001003;Equino;3790
2016;MS;5002209;Equino;6382
2016;MS;5002308;Equino;5650
2016;MS;5002605;Equino;7833
2016;MS;5002951;Equino;2634
2016;MS;5003157;Equino;1862
2016;MS;5003207;Equino;35250
2016;MS;5003488;Equino;3413
2016;MS;5003504;Equino;319
2016;MS;5004007;Equino;1390
2016;MS;5004304;Equino;3981
2016;MS;5004403;Equino;6823
2016;MS;5004700;Equino;2715
2016;MS;5005251;Equino;1109
2016;MS;5005608;Equino;6073
2016;MS;5005681;Equino;1115
2016;MS;5005806;Equino;6439
2016;MS;5006309;Equino;10395
2016;MS;5006358;Equino;1598
2016;MS;5006408;Equino;3914
2016;MS;5007109;Equino;11027
2016;MS;5007406;Equino;8122
2016;MS;5007505;Equino;2691
2016;MS;5007802;Equino;3544
2016;MS;5007935;Equino;1272
2016;MS;5007950;Equino;2846
2016;MS;5007976;Equino;1518
2016;MS;5008305;Equino;9175
2016;MS;5001003;Caprino;302
2016;MS;5001102;Caprino;613
2016;MS;5001904;Caprino;515
2016;MS;5002100;Caprino;596
2016;MS;5002209;Caprino;734
2016;MS;5002951;Caprino;172
2016;MS;5003207;Caprino;2500
2016;MS;5003256;Caprino;241
2016;MS;5003306;Caprino;780
2016;MS;5003454;Caprino;128
2016;MS;5003702;Caprino;437
2016;MS;5003751;Caprino;168
2016;MS;5004106;Caprino;482
2016;MS;5004403;Caprino;510
2016;MS;5004601;Caprino;225
2016;MS;5004700;Caprino;124
2016;MS;5004908;Caprino;333
2016;MS;5005251;Caprino;118
2016;MS;5005707;Caprino;406
2016;MS;5005806;Caprino;930
2016;MS;5006002;Caprino;566
2016;MS;5006200;Caprino;540
2016;MS;5006275;Caprino;233
2016;MS;5006408;Caprino;854
2016;MS;5006903;Caprino;2134
2016;MS;5007109;Caprino;843
2016;MS;5007406;Caprino;966
2016;MS;5007505;Caprino;212
2016;MS;5007695;Caprino;419
2016;MS;5007976;Caprino;122
2016;MS;5000708;Bubalino;323
2016;MS;5001003;Bubalino;227
2016;MS;5002605;Bubalino;87
2016;MS;5002902;Bubalino;137
2016;MS;5003207;Bubalino;3641
2016;MS;5003488;Bubalino;83
2016;MS;5003702;Bubalino;23
2016;MS;5004007;Bubalino;1
2016;MS;5004106;Bubalino;281
2016;MS;5004304;Bubalino;33
2016;MS;5004601;Bubalino;4
2016;MS;5004908;Bubalino;40
2016;MS;5005608;Bubalino;383
2016;MS;5006309;Bubalino;256
2016;MS;5006903;Bubalino;279
2016;MS;5007208;Bubalino;77
2016;MS;5007406;Bubalino;587
2016;MS;5007950;Bubalino;15
2016;MS;5007976;Bubalino;6
2016;MS;5002704;Codornas;1685
2016;MS;5008008;Codornas;125000
2016;MS;5000203;Suíno - total;2454
2016;MS;5000252;Suíno - total;4754
2016;MS;5000609;Suíno - total;9760
2016;MS;5000807;Suíno - total;1490
2016;MS;5000856;Suíno - total;1423
2016;MS;5001243;Suíno - total;3156
2016;MS;5001508;Suíno - total;30870
2016;MS;5002308;Suíno - total;86723
2016;MS;5002704;Suíno - total;56404
2016;MS;5002951;Suíno - total;6533
2016;MS;5003207;Suíno - total;13160
2016;MS;5003256;Suíno - total;5850
2016;MS;5003306;Suíno - total;6659
2016;MS;5004502;Suíno - total;112653
2016;MS;5004700;Suíno - total;28284
2016;MS;5004908;Suíno - total;4905
2016;MS;5005152;Suíno - total;1891
2016;MS;5005202;Suíno - total;820
2016;MS;5005251;Suíno - total;6899
2016;MS;5006275;Suíno - total;2760
2016;MS;5006309;Suíno - total;10800
2016;MS;5007109;Suíno - total;4279
2016;MS;5007554;Suíno - total;2939
2016;MS;5007703;Suíno - total;1548
2016;MS;5007802;Suíno - total;2210
2016;MS;5008305;Suíno - total;5278
2016;MS;5000203;Galináceos - galinhas;115642
2016;MS;5000252;Galináceos - galinhas;16000
2016;MS;5000856;Galináceos - galinhas;6000
2016;MS;5000906;Galináceos - galinhas;7000
2016;MS;5001003;Galináceos - galinhas;22000
2016;MS;5001508;Galináceos - galinhas;25000
2016;MS;5002001;Galináceos - galinhas;6000
2016;MS;5002209;Galináceos - galinhas;26000
2016;MS;5002308;Galináceos - galinhas;6500
2016;MS;5002605;Galináceos - galinhas;21100
2016;MS;5003108;Galináceos - galinhas;19000
2016;MS;5003207;Galináceos - galinhas;35000
2016;MS;5003504;Galináceos - galinhas;10000
2016;MS;5003801;Galináceos - galinhas;11000
2016;MS;5004304;Galináceos - galinhas;8000
2016;MS;5004700;Galináceos - galinhas;22000
2016;MS;5005004;Galináceos - galinhas;12000
2016;MS;5005152;Galináceos - galinhas;4800
2016;MS;5005202;Galináceos - galinhas;3000
2016;MS;5005251;Galináceos - galinhas;20000
2016;MS;5005806;Galináceos - galinhas;40000
2016;MS;5006002;Galináceos - galinhas;11500
2016;MS;5006200;Galináceos - galinhas;7000
2016;MS;5007109;Galináceos - galinhas;18500
2016;MS;5007307;Galináceos - galinhas;9000
2016;MS;5007406;Galináceos - galinhas;8122
2016;MS;5007703;Galináceos - galinhas;9000
2016;MS;5007802;Galináceos - galinhas;7500
2016;MS;5007935;Galináceos - galinhas;8000
2016;MS;5008305;Galináceos - galinhas;16000
2016;MS;5000203;Suíno - matrizes de suínos;315
2016;MS;5001003;Suíno - matrizes de suínos;921
2016;MS;5001904;Suíno - matrizes de suínos;388
2016;MS;5002001;Suíno - matrizes de suínos;345
2016;MS;5002308;Suíno - matrizes de suínos;12650
2016;MS;5002407;Suíno - matrizes de suínos;2692
2016;MS;5002902;Suíno - matrizes de suínos;1034
2016;MS;5003108;Suíno - matrizes de suínos;504
2016;MS;5003157;Suíno - matrizes de suínos;229
2016;MS;5003207;Suíno - matrizes de suínos;2395
2016;MS;5003454;Suíno - matrizes de suínos;270
2016;MS;5003702;Suíno - matrizes de suínos;6490
2016;MS;5003801;Suíno - matrizes de suínos;384
2016;MS;5003900;Suíno - matrizes de suínos;574
2016;MS;5004502;Suíno - matrizes de suínos;1808
2016;MS;5004601;Suíno - matrizes de suínos;554
2016;MS;5004809;Suíno - matrizes de suínos;125
2016;MS;5005251;Suíno - matrizes de suínos;572
2016;MS;5006309;Suíno - matrizes de suínos;1575
2016;MS;5006408;Suíno - matrizes de suínos;601
2016;MS;5007109;Suíno - matrizes de suínos;629
2016;MS;5007695;Suíno - matrizes de suínos;15689
2016;MS;5007703;Suíno - matrizes de suínos;183
2016;MS;5007802;Suíno - matrizes de suínos;434
2003;MS;5000609;Bovino;405127
2003;MS;5000708;Bovino;305129
2003;MS;5000807;Bovino;325280
2003;MS;5001003;Bovino;245822
2003;MS;5001243;Bovino;82762
2003;MS;5002001;Bovino;214510
2003;MS;5002209;Bovino;393033
2003;MS;5002951;Bovino;235440
2003;MS;5003108;Bovino;232860
2003;MS;5003157;Bovino;98227
2003;MS;5003207;Bovino;1841186
2003;MS;5003504;Bovino;14463
2003;MS;5003751;Bovino;115902
2003;MS;5004007;Bovino;67042
2003;MS;5004403;Bovino;537010
2003;MS;5004502;Bovino;57217
2003;MS;5004601;Bovino;231950
2003;MS;5004809;Bovino;64550
2003;MS;5005103;Bovino;196079
2003;MS;5005251;Bovino;88330
2003;MS;5005400;Bovino;348765
2003;MS;5005707;Bovino;295150
2003;MS;5005806;Bovino;370663
2003;MS;5006002;Bovino;360417
2003;MS;5006200;Bovino;523630
2003;MS;5006309;Bovino;599311
2003;MS;5006358;Bovino;110880
2003;MS;5006606;Bovino;302688
2003;MS;5007901;Bovino;404933
2003;MS;5007935;Bovino;186566
2003;MS;5007950;Bovino;199001
2003;MS;5008404;Bovino;32351
2003;MS;5000609;Equino;5784
2003;MS;5000856;Equino;3320
2003;MS;5001003;Equino;4970
2003;MS;5001508;Equino;3805
2003;MS;5002159;Equino;3450
2003;MS;5002704;Equino;10572
2003;MS;5003504;Equino;524
2003;MS;5003702;Equino;5047
2003;MS;5003751;Equino;2445
2003;MS;5004304;Equino;4682
2003;MS;5004502;Equino;1864
2003;MS;5004601;Equino;3880
2003;MS;5004809;Equino;1287
2003;MS;5005152;Equino;2251
2003;MS;5005251;Equino;1596
2003;MS;5005400;Equino;5676
2003;MS;5005681;Equino;1510
2003;MS;5006002;Equino;4204
2003;MS;5006200;Equino;6280
2003;MS;5006358;Equino;2190
2003;MS;5006408;Equino;3534
2003;MS;5007208;Equino;4358
2003;MS;5007307;Equino;2156
2003;MS;5007406;Equino;7976
2003;MS;5007505;Equino;2627
2003;MS;5007950;Equino;2968
2003;MS;5000609;Caprino;510
2003;MS;5002001;Caprino;200
2003;MS;5002308;Caprino;337
2003;MS;5002704;Caprino;1754
2003;MS;5003157;Caprino;145
2003;MS;5003207;Caprino;1482
2003;MS;5003256;Caprino;334
2003;MS;5003306;Caprino;248
2003;MS;5003488;Caprino;237
2003;MS;5003504;Caprino;74
2003;MS;5003751;Caprino;105
2003;MS;5004007;Caprino;137
2003;MS;5004106;Caprino;200
2003;MS;5004601;Caprino;245
2003;MS;5004700;Caprino;375
2003;MS;5004809;Caprino;64
2003;MS;5004908;Caprino;229
2003;MS;5005004;Caprino;370
2003;MS;5005707;Caprino;185
2003;MS;5005806;Caprino;1100
2003;MS;5006309;Caprino;349
2003;MS;5006358;Caprino;446
2003;MS;5006606;Caprino;233
2003;MS;5007109;Caprino;515
2003;MS;5007208;Caprino;223
2003;MS;5007695;Caprino;399
2003;MS;5007950;Caprino;306
2003;MS;5000252;Bubalino;23
2003;MS;5000708;Bubalino;150
2003;MS;5000856;Bubalino;1705
2003;MS;5000906;Bubalino;14
2003;MS;5001003;Bubalino;256
2003;MS;5001102;Bubalino;200
2003;MS;5001904;Bubalino;248
2003;MS;5002001;Bubalino;890
2003;MS;5002100;Bubalino;222
2003;MS;5002902;Bubalino;170
2003;MS;5003108;Bubalino;45
2003;MS;5003256;Bubalino;204
2003;MS;5003751;Bubalino;119
2003;MS;5004106;Bubalino;75
2003;MS;5004304;Bubalino;329
2003;MS;5004403;Bubalino;35
2003;MS;5004809;Bubalino;54
2003;MS;5005004;Bubalino;90
2003;MS;5005152;Bubalino;154
2003;MS;5005400;Bubalino;274
2003;MS;5005681;Bubalino;196
2003;MS;5006259;Bubalino;120
2003;MS;5006358;Bubalino;225
2003;MS;5006606;Bubalino;24
2003;MS;5007109;Bubalino;723
2003;MS;5007554;Bubalino;396
2003;MS;5007802;Bubalino;238
2003;MS;5007901;Bubalino;72
2003;MS;5008008;Bubalino;12
2003;MS;5008305;Bubalino;440
2003;MS;5008404;Bubalino;161
2003;MS;5000906;Codornas;36
2003;MS;5002704;Codornas;5180
2003;MS;5003702;Codornas;772
2003;MS;5000856;Suíno - total;2150
2003;MS;5000906;Suíno - total;2182
2003;MS;5002001;Suíno - total;4420
2003;MS;5002902;Suíno - total;8623
2003;MS;5003207;Suíno - total;15298
2003;MS;5003454;Suíno - total;8624
2003;MS;5003504;Suíno - total;5558
2003;MS;5003751;Suíno - total;1082
2003;MS;5004304;Suíno - total;1805
2003;MS;5004908;Suíno - total;5110
2003;MS;5006200;Suíno - total;4290
2003;MS;5006259;Suíno - total;6390
2003;MS;5006358;Suíno - total;1672
2003;MS;5006606;Suíno - total;14417
2003;MS;5006903;Suíno - total;3360
2003;MS;5007703;Suíno - total;2082
2003;MS;5007802;Suíno - total;2203
2003;MS;5007901;Suíno - total;7305
2003;MS;5007935;Suíno - total;1717
2003;MS;5007950;Suíno - total;4279
2003;MS;5000807;Galináceos - galinhas;12300
2003;MS;5000906;Galináceos - galinhas;6066
2003;MS;5001003;Galináceos - galinhas;23518
2003;MS;5001243;Galináceos - galinhas;17912
2003;MS;5002209;Galináceos - galinhas;29750
2003;MS;5002308;Galináceos - galinhas;7162
2003;MS;5002407;Galináceos - galinhas;9702
2003;MS;5002951;Galináceos - galinhas;33538
2003;MS;5003488;Galináceos - galinhas;14500
2003;MS;5003702;Galináceos - galinhas;186406
2003;MS;5003751;Galináceos - galinhas;10360
2003;MS;5004502;Galináceos - galinhas;30090
2003;MS;5004601;Galináceos - galinhas;14700
2003;MS;5004700;Galináceos - galinhas;36530
2003;MS;5004809;Galináceos - galinhas;6160
2003;MS;5005004;Galináceos - galinhas;11500
2003;MS;5005152;Galináceos - galinhas;4136
2003;MS;5005400;Galináceos - galinhas;62010
2003;MS;5005707;Galináceos - galinhas;47150
2003;MS;5005806;Galináceos - galinhas;60150
2003;MS;5006309;Galináceos - galinhas;53034
2003;MS;5006408;Galináceos - galinhas;17409
2003;MS;5006606;Galináceos - galinhas;28283
2003;MS;5007109;Galináceos - galinhas;16296
2003;MS;5007505;Galináceos - galinhas;15652
2003;MS;5007950;Galináceos - galinhas;6311
2003;MS;5008008;Galináceos - galinhas;638000
2003;MS;5008404;Galináceos - galinhas;14017
2002;MS;5000906;Bovino;96250
2002;MS;5001102;Bovino;634788
2002;MS;5002209;Bovino;350923
2002;MS;5002308;Bovino;540819
2002;MS;5002605;Bovino;765480
2002;MS;5002803;Bovino;225358
2002;MS;5003157;Bovino;85294
2002;MS;5003207;Bovino;1571748
2002;MS;5003256;Bovino;382097
2002;MS;5003454;Bovino;106393
2002;MS;5003488;Bovino;235075
2002;MS;5003751;Bovino;109504
2002;MS;5004403;Bovino;506380
2002;MS;5005004;Bovino;188450
2002;MS;5005608;Bovino;289573
2002;MS;5005681;Bovino;43750
2002;MS;5005707;Bovino;305985
2002;MS;5006606;Bovino;323800
2002;MS;5007208;Bovino;290891
2002;MS;5007505;Bovino;135178
2002;MS;5007695;Bovino;223640
2002;MS;5007802;Bovino;269876
2002;MS;5007901;Bovino;401356
2002;MS;5007976;Bovino;94110
2002;MS;5000203;Equino;7036
2002;MS;5000856;Equino;3298
2002;MS;5000906;Equino;1640
2002;MS;5002100;Equino;5360
2002;MS;5002159;Equino;3395
2002;MS;5002209;Equino;6036
2002;MS;5003306;Equino;6010
2002;MS;5003454;Equino;2683
2002;MS;5003488;Equino;3063
2002;MS;5003504;Equino;530
2002;MS;5003751;Equino;2448
2002;MS;5003801;Equino;1008
2002;MS;5004007;Equino;1990
2002;MS;5004403;Equino;7399
2002;MS;5004700;Equino;4402
2002;MS;5005400;Equino;5784
2002;MS;5005608;Equino;4984
2002;MS;5005681;Equino;1518
2002;MS;5005806;Equino;5936
2002;MS;5006200;Equino;6250
2002;MS;5006606;Equino;6640
2002;MS;5007109;Equino;10179
2002;MS;5007208;Equino;4245
2002;MS;5007505;Equino;2480
2002;MS;5007703;Equino;2290
2002;MS;5000203;Caprino;351
2002;MS;5000609;Caprino;487
2002;MS;5001003;Caprino;293
2002;MS;5002001;Caprino;191
2002;MS;5002308;Caprino;329
2002;MS;5002704;Caprino;1678
2002;MS;5002902;Caprino;212
2002;MS;5003256;Caprino;328
2002;MS;5003306;Caprino;247
2002;MS;5003488;Caprino;230
2002;MS;5003504;Caprino;76
2002;MS;5003702;Caprino;430
2002;MS;5003751;Caprino;107
2002;MS;5004502;Caprino;202
2002;MS;5004700;Caprino;370
2002;MS;5005004;Caprino;350
2002;MS;5005202;Caprino;834
2002;MS;5005707;Caprino;180
2002;MS;5005806;Caprino;1080
2002;MS;5006259;Caprino;87
2002;MS;5006408;Caprino;310
2002;MS;5007505;Caprino;159
2002;MS;5007695;Caprino;392
2002;MS;5007703;Caprino;226
2002;MS;5007802;Caprino;333
2002;MS;5007976;Caprino;153
2002;MS;5008008;Caprino;254
2002;MS;5000807;Bubalino;448
2002;MS;5000856;Bubalino;1690
2002;MS;5000906;Bubalino;10
2002;MS;5001243;Bubalino;58
2002;MS;5002407;Bubalino;283
2002;MS;5002902;Bubalino;166
2002;MS;5003108;Bubalino;39
2002;MS;5003157;Bubalino;82
2002;MS;5003207;Bubalino;1635
2002;MS;5003454;Bubalino;130
2002;MS;5004304;Bubalino;325
2002;MS;5004601;Bubalino;91
2002;MS;5004809;Bubalino;57
2002;MS;5006358;Bubalino;233
2002;MS;5006408;Bubalino;86
2002;MS;5007703;Bubalino;114
2002;MS;5007802;Bubalino;229
2002;MS;5007901;Bubalino;69
2002;MS;5008008;Bubalino;11
2002;MS;5008305;Bubalino;430
2002;MS;5002704;Codornas;5259
2002;MS;5003702;Codornas;750
2002;MS;5007109;Codornas;68
2002;MS;5008008;Codornas;14115
2002;MS;5000609;Suíno - total;18398
2002;MS;5000708;Suíno - total;3888
2002;MS;5000856;Suíno - total;2128
2002;MS;5000906;Suíno - total;2150
2002;MS;5001904;Suíno - total;7960
2002;MS;5002605;Suíno - total;12518
2002;MS;5002704;Suíno - total;40872
2002;MS;5003157;Suíno - total;2067
2002;MS;5003454;Suíno - total;8610
2002;MS;5003504;Suíno - total;5562
2002;MS;5003751;Suíno - total;1104
2002;MS;5003801;Suíno - total;9237
2002;MS;5004403;Suíno - total;7045
2002;MS;5004601;Suíno - total;5230
2002;MS;5004700;Suíno - total;10130
2002;MS;5004809;Suíno - total;1448
2002;MS;5004908;Suíno - total;5104
2002;MS;5005004;Suíno - total;3303
2002;MS;5005103;Suíno - total;4778
2002;MS;5006259;Suíno - total;6360
2002;MS;5006309;Suíno - total;13574
2002;MS;5006408;Suíno - total;3610
2002;MS;5007109;Suíno - total;4091
2002;MS;5007406;Suíno - total;5013
2002;MS;5007802;Suíno - total;2151
2002;MS;5000609;Galináceos - galinhas;36782
2002;MS;5000708;Galináceos - galinhas;19329
2002;MS;5001102;Galináceos - galinhas;20904
2002;MS;5002100;Galináceos - galinhas;20730
2002;MS;5002159;Galináceos - galinhas;15137
2002;MS;5002407;Galináceos - galinhas;9820
2002;MS;5002605;Galináceos - galinhas;32985
2002;MS;5002951;Galináceos - galinhas;32934
2002;MS;5003306;Galináceos - galinhas;21651
2002;MS;5003801;Galináceos - galinhas;24800
2002;MS;5004007;Galináceos - galinhas;11450
2002;MS;5004403;Galináceos - galinhas;16585
2002;MS;5005103;Galináceos - galinhas;12144
2002;MS;5005251;Galináceos - galinhas;30186
2002;MS;5005681;Galináceos - galinhas;10715
2002;MS;5005707;Galináceos - galinhas;36580
2002;MS;5006259;Galináceos - galinhas;26890
2002;MS;5006358;Galináceos - galinhas;8990
2002;MS;5006903;Galináceos - galinhas;12400
2002;MS;5007505;Galináceos - galinhas;15320
2002;MS;5007695;Galináceos - galinhas;52236
2002;MS;5007703;Galináceos - galinhas;12030
2002;MS;5007901;Galináceos - galinhas;133101
2002;MS;5008008;Galináceos - galinhas;572630
1985;MS;5000203;Bovino;283850
1985;MS;5001003;Bovino;216800
1985;MS;5001243;Bovino;88328
1985;MS;5001508;Bovino;157836
1985;MS;5002159;Bovino;92390
1985;MS;5002209;Bovino;237679
1985;MS;5002605;Bovino;341206
1985;MS;5002704;Bovino;402360
1985;MS;5002902;Bovino;204360
1985;MS;5003108;Bovino;120581
1985;MS;5003306;Bovino;363343
1985;MS;5003702;Bovino;228784
1985;MS;5004304;Bovino;243640
1985;MS;5004403;Bovino;301980
1985;MS;5004601;Bovino;207940
1985;MS;5004700;Bovino;211207
1985;MS;5005103;Bovino;158095
1985;MS;5005681;Bovino;60092
1985;MS;5006200;Bovino;272088
1985;MS;5006606;Bovino;385673
1985;MS;5006903;Bovino;513822
1985;MS;5007109;Bovino;344237
1985;MS;5000807;Equino;4300
1985;MS;5000856;Equino;2269
1985;MS;5001003;Equino;3450
1985;MS;5001102;Equino;7000
1985;MS;5001508;Equino;2390
1985;MS;5001904;Equino;3366
1985;MS;5002159;Equino;2650
1985;MS;5002308;Equino;7183
1985;MS;5003256;Equino;2426
1985;MS;5003504;Equino;385
1985;MS;5004106;Equino;1995
1985;MS;5004502;Equino;1184
1985;MS;5006309;Equino;8920
1985;MS;5006606;Equino;5610
1985;MS;5007406;Equino;6800
1985;MS;5007505;Equino;1338
1985;MS;5007695;Equino;3195
1985;MS;5007703;Equino;1155
1985;MS;5007901;Equino;4330
1985;MS;5007976;Equino;1255
1985;MS;5000609;Caprino;1496
1985;MS;5000807;Caprino;677
1985;MS;5001243;Caprino;270
1985;MS;5002159;Caprino;130
1985;MS;5002308;Caprino;739
1985;MS;5002704;Caprino;172
1985;MS;5003256;Caprino;99
1985;MS;5003702;Caprino;322
1985;MS;5003801;Caprino;177
1985;MS;5004007;Caprino;77
1985;MS;5004106;Caprino;790
1985;MS;5004304;Caprino;1115
1985;MS;5006309;Caprino;580
1985;MS;5006408;Caprino;500
1985;MS;5006606;Caprino;250
1985;MS;5007307;Caprino;67
1985;MS;5007406;Caprino;270
1985;MS;5007505;Caprino;56
1985;MS;5007695;Caprino;40
1985;MS;5007901;Caprino;142
1985;MS;5007950;Caprino;410
1985;MS;5008008;Caprino;85
1985;MS;5008305;Caprino;2000
1985;MS;5000708;Bubalino;470
1985;MS;5002209;Bubalino;560
1985;MS;5002308;Bubalino;585
1985;MS;5003256;Bubalino;140
1985;MS;5003454;Bubalino;251
1985;MS;5003751;Bubalino;1748
1985;MS;5004304;Bubalino;1053
1985;MS;5004403;Bubalino;62
1985;MS;5004502;Bubalino;191
1985;MS;5004601;Bubalino;42
1985;MS;5004700;Bubalino;1263
1985;MS;5005103;Bubalino;1670
1985;MS;5005202;Bubalino;9
1985;MS;5005707;Bubalino;1350
1985;MS;5007406;Bubalino;200
1985;MS;5007901;Bubalino;430
1985;MS;5004304;Codornas;146
1985;MS;5006606;Codornas;100
1985;MS;5007703;Codornas;42
1985;MS;5000203;Suíno - total;4731
1985;MS;5000906;Suíno - total;3155
1985;MS;5001003;Suíno - total;8700
1985;MS;5001102;Suíno - total;5900
1985;MS;5002100;Suíno - total;5475
1985;MS;5002159;Suíno - total;3200
1985;MS;5002209;Suíno - total;7677
1985;MS;5002308;Suíno - total;5520
1985;MS;5002803;Suíno - total;4059
1985;MS;5003207;Suíno - total;10780
1985;MS;5004502;Suíno - total;6225
1985;MS;5005004;Suíno - total;4570
1985;MS;5005202;Suíno - total;777
1985;MS;5005400;Suíno - total;8684
